id,word,coordinations
34,touch,"55.86515,-4.25763"
34,milk,"55.86515,-4.25763"
34,kids meals,"55.86515,-4.25763"
34,kids meals,"55.86515,-4.25763"
34,chips,"55.86515,-4.25763"
34,drink,"55.86515,-4.25763"
34,kids,"55.86515,-4.25763"
34,bite meal,"55.86515,-4.25763"
34,kids sausage meal,"55.86515,-4.25763"
34,kids hamburger meal,"55.86515,-4.25763"
34,kids chicken fillet bites,"55.86515,-4.25763"
34,drinks,"55.86515,-4.25763"
34,coke ltr,"55.86515,-4.25763"
34,diet coke ltr,"55.86515,-4.25763"
34,bru,"55.86515,-4.25763"
34,bru,"55.86515,-4.25763"
34,bru,"55.86515,-4.25763"
34,ltr,"55.86515,-4.25763"
34,diet bru,"55.86515,-4.25763"
34,diet bru,"55.86515,-4.25763"
34,diet bru,"55.86515,-4.25763"
34,ltr,"55.86515,-4.25763"
35,peters chippie,"55.86515,-4.25763"
35,fish,"55.86515,-4.25763"
35,chips,"55.86515,-4.25763"
35,peters chippie,"55.86515,-4.25763"
35,fish,"55.86515,-4.25763"
35,chicken rodeo burger,"55.86515,-4.25763"
35,quarter pounder rodeo burger,"55.86515,-4.25763"
35,menu,"55.86515,-4.25763"
35,meal deals,"55.86515,-4.25763"
35,combo deal,"55.86515,-4.25763"
35,fish supper,"55.86515,-4.25763"
35,juice,"55.86515,-4.25763"
35,pizza deal,"55.86515,-4.25763"
35,pizza,"55.86515,-4.25763"
35,chips,"55.86515,-4.25763"
35,juice,"55.86515,-4.25763"
35,deal,"55.86515,-4.25763"
35,pizza,"55.86515,-4.25763"
35,sauce,"55.86515,-4.25763"
35,chips,"55.86515,-4.25763"
35,chicken burger,"55.86515,-4.25763"
35,chips,"55.86515,-4.25763"
35,pizza deal,"55.86515,-4.25763"
35,chips,"55.86515,-4.25763"
35,fish suppers,"55.86515,-4.25763"
35,l bottle,"55.86515,-4.25763"
35,juice,"55.86515,-4.25763"
35,sausage supper hamburger supper pudding supper,"55.86515,-4.25763"
35,supper,"55.86515,-4.25763"
35,bottle,"55.86515,-4.25763"
35,drink,"55.86515,-4.25763"
35,peters,"55.86515,-4.25763"
35,food,"55.86515,-4.25763"
35,sausage hamburger pudding,"55.86515,-4.25763"
35,haggis slice,"55.86515,-4.25763"
35,fish,"55.86515,-4.25763"
35,pie,"55.86515,-4.25763"
35,pie,"55.86515,-4.25763"
35,chips,"55.86515,-4.25763"
35,pizza box,"55.86515,-4.25763"
35,pizza deal,"55.86515,-4.25763"
35,family dinner,"55.86515,-4.25763"
35,portion,"55.86515,-4.25763"
35,pakoras pizza,"55.86515,-4.25763"
35,toppings,"55.86515,-4.25763"
35,supper,"55.86515,-4.25763"
35,pasta,"55.86515,-4.25763"
35,bottle,"55.86515,-4.25763"
35,drink,"55.86515,-4.25763"
35,pizzas,"55.86515,-4.25763"
35,cheese pizza,"55.86515,-4.25763"
35,cheese pizza,"55.86515,-4.25763"
35,cheese pizza,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,tomato pizza,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,tomato pizza,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,tomato pizza,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,onion pizza,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,onion pizza,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,onion pizza,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,mushroom pizza,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,mushroom pizza,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,peppers pizza,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,peppers pizza,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,peppers pizza,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,sausage pizza,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,sausage pizza,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,sausage pizza,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,chicken pizza,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,chicken pizza,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,chicken pizza,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,pepperoni pizza,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,pepperoni pizza,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,pepperoni pizza,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,pizza,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,pizza,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,pizza,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,chicken pizza,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,chicken pizza,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,chicken pizza,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,beef pizza,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,beef pizza,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,beef pizza,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,tuna pizza,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,tuna pizza,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,tuna pizza,"55.86515,-4.25763"
35,cheese chicken,"55.86515,-4.25763"
35,pizza,"55.86515,-4.25763"
35,cheese chicken,"55.86515,-4.25763"
35,pizza,"55.86515,-4.25763"
35,cheese chicken,"55.86515,-4.25763"
35,pizza,"55.86515,-4.25763"
35,cheese ham,"55.86515,-4.25763"
35,pineapple pizza,"55.86515,-4.25763"
35,cheese ham,"55.86515,-4.25763"
35,pineapple pizza,"55.86515,-4.25763"
35,cheese ham,"55.86515,-4.25763"
35,pineapple pizza,"55.86515,-4.25763"
35,half,"55.86515,-4.25763"
35,pizza,"55.86515,-4.25763"
35,half,"55.86515,-4.25763"
35,pizza,"55.86515,-4.25763"
35,half,"55.86515,-4.25763"
35,pizza,"55.86515,-4.25763"
35,pizza,"55.86515,-4.25763"
35,pudding pizza,"55.86515,-4.25763"
35,sausage pizza,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,mushroom pizza,"55.86515,-4.25763"
35,pizzas,"55.86515,-4.25763"
35,meat feast pizza,"55.86515,-4.25763"
35,mozzarella ham chicken,"55.86515,-4.25763"
35,pepperoni,"55.86515,-4.25763"
35,herbs,"55.86515,-4.25763"
35,meat feast pizza,"55.86515,-4.25763"
35,mozzarella ham chicken,"55.86515,-4.25763"
35,pepperoni,"55.86515,-4.25763"
35,herbs,"55.86515,-4.25763"
35,meat feast pizza,"55.86515,-4.25763"
35,mozzarella ham chicken,"55.86515,-4.25763"
35,pepperoni,"55.86515,-4.25763"
35,herbs,"55.86515,-4.25763"
35,father pizza,"55.86515,-4.25763"
35,mozzarella pepperoni,"55.86515,-4.25763"
35,ham onions,"55.86515,-4.25763"
35,herbs,"55.86515,-4.25763"
35,father pizza,"55.86515,-4.25763"
35,mozzarella pepperoni,"55.86515,-4.25763"
35,ham onions,"55.86515,-4.25763"
35,herbs,"55.86515,-4.25763"
35,father pizza,"55.86515,-4.25763"
35,mozzarella pepperoni,"55.86515,-4.25763"
35,ham onions,"55.86515,-4.25763"
35,herbs,"55.86515,-4.25763"
35,mind,"55.86515,-4.25763"
35,blower pizza,"55.86515,-4.25763"
35,herbs,"55.86515,-4.25763"
35,mind,"55.86515,-4.25763"
35,blower pizza,"55.86515,-4.25763"
35,herbs,"55.86515,-4.25763"
35,mind,"55.86515,-4.25763"
35,blower pizza,"55.86515,-4.25763"
35,herbs,"55.86515,-4.25763"
35,seafood pizza,"55.86515,-4.25763"
35,mozzarella tuna prawns,"55.86515,-4.25763"
35,mussels,"55.86515,-4.25763"
35,seafood pizza,"55.86515,-4.25763"
35,mozzarella tuna prawns,"55.86515,-4.25763"
35,mussels,"55.86515,-4.25763"
35,seafood pizza,"55.86515,-4.25763"
35,mozzarella tuna prawns,"55.86515,-4.25763"
35,mussels,"55.86515,-4.25763"
35,seasons pizza,"55.86515,-4.25763"
35,corners,"55.86515,-4.25763"
35,seasons pizza,"55.86515,-4.25763"
35,corners,"55.86515,-4.25763"
35,seasons pizza,"55.86515,-4.25763"
35,corners,"55.86515,-4.25763"
35,pizza,"55.86515,-4.25763"
35,mozzarella tomato base mushrooms,"55.86515,-4.25763"
35,onions tomatoes,"55.86515,-4.25763"
35,herbs,"55.86515,-4.25763"
35,pizza,"55.86515,-4.25763"
35,mozzarella tomato base mushrooms,"55.86515,-4.25763"
35,onions tomatoes,"55.86515,-4.25763"
35,herbs,"55.86515,-4.25763"
35,pizza,"55.86515,-4.25763"
35,mozzarella tomato base mushrooms,"55.86515,-4.25763"
35,onions tomatoes,"55.86515,-4.25763"
35,herbs,"55.86515,-4.25763"
35,fajita pizza,"55.86515,-4.25763"
35,tomato base mozzarella pepperoni onions,"55.86515,-4.25763"
35,chicken,"55.86515,-4.25763"
35,fajita pizza,"55.86515,-4.25763"
35,tomato base mozzarella pepperoni onions,"55.86515,-4.25763"
35,chicken,"55.86515,-4.25763"
35,fajita pizza,"55.86515,-4.25763"
35,tomato base mozzarella pepperoni onions,"55.86515,-4.25763"
35,chicken,"55.86515,-4.25763"
35,fire pizza,"55.86515,-4.25763"
35,tomato base mozzarella pepperoni spicy beef,"55.86515,-4.25763"
35,jalapenos,"55.86515,-4.25763"
35,fire pizza,"55.86515,-4.25763"
35,tomato base mozzarella pepperoni spicy beef,"55.86515,-4.25763"
35,jalapenos,"55.86515,-4.25763"
35,fire pizza,"55.86515,-4.25763"
35,tomato base mozzarella pepperoni spicy beef,"55.86515,-4.25763"
35,jalapenos,"55.86515,-4.25763"
35,jambalaya pizza,"55.86515,-4.25763"
35,mozzarella bbq base chicken,"55.86515,-4.25763"
35,sausage onion,"55.86515,-4.25763"
35,tomatoes,"55.86515,-4.25763"
35,jambalaya pizza,"55.86515,-4.25763"
35,mozzarella bbq base chicken,"55.86515,-4.25763"
35,sausage onion,"55.86515,-4.25763"
35,tomatoes,"55.86515,-4.25763"
35,jambalaya pizza,"55.86515,-4.25763"
35,mozzarella bbq base chicken,"55.86515,-4.25763"
35,sausage onion,"55.86515,-4.25763"
35,tomatoes,"55.86515,-4.25763"
35,peters,"55.86515,-4.25763"
35,pizza,"55.86515,-4.25763"
35,pizza,"55.86515,-4.25763"
35,vegetable toppings,"55.86515,-4.25763"
35,meat toppings,"55.86515,-4.25763"
35,peters,"55.86515,-4.25763"
35,pizza,"55.86515,-4.25763"
35,pizza,"55.86515,-4.25763"
35,vegetable toppings,"55.86515,-4.25763"
35,meat toppings,"55.86515,-4.25763"
35,peters,"55.86515,-4.25763"
35,pizza,"55.86515,-4.25763"
35,pizza,"55.86515,-4.25763"
35,vegetable toppings,"55.86515,-4.25763"
35,meat toppings,"55.86515,-4.25763"
35,calzone,"55.86515,-4.25763"
35,calzone,"55.86515,-4.25763"
35,toppings,"55.86515,-4.25763"
35,burgers,"55.86515,-4.25763"
35,chicken burger,"55.86515,-4.25763"
35,chicken burger,"55.86515,-4.25763"
35,supper,"55.86515,-4.25763"
35,chicken burger,"55.86515,-4.25763"
35,chicken burger,"55.86515,-4.25763"
35,supper,"55.86515,-4.25763"
35,vegetable burger,"55.86515,-4.25763"
35,vegetable burger supper,"55.86515,-4.25763"
35,quarter pounder,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,quarter pounder,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,supper,"55.86515,-4.25763"
35,half pounder,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,half pounder,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,supper,"55.86515,-4.25763"
35,quarter pounder rodeo burger,"55.86515,-4.25763"
35,cheese fritter onion ring,"55.86515,-4.25763"
35,quarter pounder,"55.86515,-4.25763"
35,supper,"55.86515,-4.25763"
35,cheese fritter onion ring,"55.86515,-4.25763"
35,pounder rodeo burger,"55.86515,-4.25763"
35,cheese fritter onion ring,"55.86515,-4.25763"
35,half pounder,"55.86515,-4.25763"
35,supper,"55.86515,-4.25763"
35,cheese fritter onion ring,"55.86515,-4.25763"
35,chicken rodeo burger,"55.86515,-4.25763"
35,cheese fritter onion ring,"55.86515,-4.25763"
35,chicken rodeo burger supper,"55.86515,-4.25763"
35,cheese fritter onion ring,"55.86515,-4.25763"
35,chicken rodeo burger,"55.86515,-4.25763"
35,supper,"55.86515,-4.25763"
35,cheese fritter onion ring,"55.86515,-4.25763"
35,chicken rodeo burger,"55.86515,-4.25763"
35,cheese fritter onion ring,"55.86515,-4.25763"
35,pasta dishes,"55.86515,-4.25763"
35,macaroni,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,lasagna,"55.86515,-4.25763"
35,spaghetti,"55.86515,-4.25763"
35,foods,"55.86515,-4.25763"
35,fish,"55.86515,-4.25763"
35,fish,"55.86515,-4.25763"
35,supper,"55.86515,-4.25763"
35,fish,"55.86515,-4.25763"
35,fish,"55.86515,-4.25763"
35,supper,"55.86515,-4.25763"
35,fish,"55.86515,-4.25763"
35,fish,"55.86515,-4.25763"
35,supper,"55.86515,-4.25763"
35,fish,"55.86515,-4.25763"
35,supper,"55.86515,-4.25763"
35,sausage,"55.86515,-4.25763"
35,sausage,"55.86515,-4.25763"
35,supper,"55.86515,-4.25763"
35,sausage,"55.86515,-4.25763"
35,sausage,"55.86515,-4.25763"
35,supper,"55.86515,-4.25763"
35,hamburger,"55.86515,-4.25763"
35,hamburger,"55.86515,-4.25763"
35,supper,"55.86515,-4.25763"
35,hamburger supper,"55.86515,-4.25763"
35,pudding,"55.86515,-4.25763"
35,pudding supper,"55.86515,-4.25763"
35,pudding,"55.86515,-4.25763"
35,pudding,"55.86515,-4.25763"
35,supper,"55.86515,-4.25763"
35,half haggis,"55.86515,-4.25763"
35,half haggis,"55.86515,-4.25763"
35,supper,"55.86515,-4.25763"
35,haggis,"55.86515,-4.25763"
35,haggis,"55.86515,-4.25763"
35,supper,"55.86515,-4.25763"
35,steak,"55.86515,-4.25763"
35,pie,"55.86515,-4.25763"
35,steak,"55.86515,-4.25763"
35,supper,"55.86515,-4.25763"
35,mince,"55.86515,-4.25763"
35,mince,"55.86515,-4.25763"
35,pie supper,"55.86515,-4.25763"
35,king,"55.86515,-4.25763"
35,king rib,"55.86515,-4.25763"
35,supper,"55.86515,-4.25763"
35,gammon steak,"55.86515,-4.25763"
35,gammon steak,"55.86515,-4.25763"
35,supper,"55.86515,-4.25763"
35,chip,"55.86515,-4.25763"
35,chip,"55.86515,-4.25763"
35,supper,"55.86515,-4.25763"
35,scampi,"55.86515,-4.25763"
35,scampi,"55.86515,-4.25763"
35,supper,"55.86515,-4.25763"
35,chicken nuggets,"55.86515,-4.25763"
35,chicken nuggets,"55.86515,-4.25763"
35,supper,"55.86515,-4.25763"
35,fish finger,"55.86515,-4.25763"
35,fish finger,"55.86515,-4.25763"
35,supper,"55.86515,-4.25763"
35,fish cake,"55.86515,-4.25763"
35,fish cake,"55.86515,-4.25763"
35,supper,"55.86515,-4.25763"
35,sausage supper,"55.86515,-4.25763"
35,chicken steak,"55.86515,-4.25763"
35,chicken steak,"55.86515,-4.25763"
35,supper,"55.86515,-4.25763"
35,chicken,"55.86515,-4.25763"
35,chicken,"55.86515,-4.25763"
35,supper,"55.86515,-4.25763"
35,leg,"55.86515,-4.25763"
35,chicken,"55.86515,-4.25763"
35,leg,"55.86515,-4.25763"
35,chicken,"55.86515,-4.25763"
35,supper,"55.86515,-4.25763"
35,chicken breast supper,"55.86515,-4.25763"
35,half,"55.86515,-4.25763"
35,chicken,"55.86515,-4.25763"
35,half,"55.86515,-4.25763"
35,chicken,"55.86515,-4.25763"
35,supper,"55.86515,-4.25763"
35,pizza,"55.86515,-4.25763"
35,pizza,"55.86515,-4.25763"
35,supper,"55.86515,-4.25763"
35,pizza supper,"55.86515,-4.25763"
35,crunch pizza,"55.86515,-4.25763"
35,crunch pizza,"55.86515,-4.25763"
35,supper,"55.86515,-4.25763"
35,crunch pizza supper,"55.86515,-4.25763"
35,chips,"55.86515,-4.25763"
35,chips,"55.86515,-4.25763"
35,supper,"55.86515,-4.25763"
35,chips,"55.86515,-4.25763"
35,curry,"55.86515,-4.25763"
35,chips,"55.86515,-4.25763"
35,curry,"55.86515,-4.25763"
35,supper,"55.86515,-4.25763"
35,chips,"55.86515,-4.25763"
35,gravy,"55.86515,-4.25763"
35,chips,"55.86515,-4.25763"
35,gravy,"55.86515,-4.25763"
35,supper,"55.86515,-4.25763"
35,chips,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,chips,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,supper,"55.86515,-4.25763"
35,roll,"55.86515,-4.25763"
35,chips,"55.86515,-4.25763"
35,roll,"55.86515,-4.25763"
35,fritter,"55.86515,-4.25763"
35,crunch,"55.86515,-4.25763"
35,roll,"55.86515,-4.25763"
35,fritter,"55.86515,-4.25763"
35,crunch,"55.86515,-4.25763"
35,pasta,"55.86515,-4.25763"
35,chips,"55.86515,-4.25763"
35,pakora,"55.86515,-4.25763"
35,chicken pakora sauce,"55.86515,-4.25763"
35,onion,"55.86515,-4.25763"
35,chicken pakora sauce,"55.86515,-4.25763"
35,onion,"55.86515,-4.25763"
35,starters,"55.86515,-4.25763"
35,sides,"55.86515,-4.25763"
35,bread,"55.86515,-4.25763"
35,bread,"55.86515,-4.25763"
35,bread,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,bread,"55.86515,-4.25763"
35,cheese,"55.86515,-4.25763"
35,onion rings,"55.86515,-4.25763"
35,onion rings,"55.86515,-4.25763"
35,chips,"55.86515,-4.25763"
35,beans,"55.86515,-4.25763"
35,chips,"55.86515,-4.25763"
35,beans,"55.86515,-4.25763"
35,chips,"55.86515,-4.25763"
35,peas,"55.86515,-4.25763"
35,chips,"55.86515,-4.25763"
35,peas,"55.86515,-4.25763"
35,extras,"55.86515,-4.25763"
35,mussels,"55.86515,-4.25763"
35,star sauce,"55.86515,-4.25763"
35,star red sauce,"55.86515,-4.25763"
35,vinegar,"55.86515,-4.25763"
35,sachet,"55.86515,-4.25763"
35,sauce sauce,"55.86515,-4.25763"
35,sachet,"55.86515,-4.25763"
35,sauce sauce,"55.86515,-4.25763"
35,roll,"55.86515,-4.25763"
35,butter roll,"55.86515,-4.25763"
35,egg,"55.86515,-4.25763"
35,onion,"55.86515,-4.25763"
35,sauces,"55.86515,-4.25763"
35,sauces,"55.86515,-4.25763"
35,curry,"55.86515,-4.25763"
35,sauces,"55.86515,-4.25763"
35,gravy,"55.86515,-4.25763"
35,sauces,"55.86515,-4.25763"
35,mayonnaise,"55.86515,-4.25763"
35,sauces,"55.86515,-4.25763"
35,chilli,"55.86515,-4.25763"
35,sauces,"55.86515,-4.25763"
35,pakora,"55.86515,-4.25763"
35,sauces,"55.86515,-4.25763"
35,pizza deals,"55.86515,-4.25763"
35,pizza,"55.86515,-4.25763"
35,pizza,"55.86515,-4.25763"
35,chips,"55.86515,-4.25763"
35,pizza,"55.86515,-4.25763"
35,toppings,"55.86515,-4.25763"
35,pizza,"55.86515,-4.25763"
35,toppings,"55.86515,-4.25763"
35,chips,"55.86515,-4.25763"
35,kids meals,"55.86515,-4.25763"
35,kids meal,"55.86515,-4.25763"
35,sausage,"55.86515,-4.25763"
35,kids meal hamburger,"55.86515,-4.25763"
35,kids meal fish finger,"55.86515,-4.25763"
35,kids meal chicken nuggets,"55.86515,-4.25763"
35,kids meal fish cake,"55.86515,-4.25763"
35,kids meal pizza slice,"55.86515,-4.25763"
35,chips,"55.86515,-4.25763"
35,ice cream,"55.86515,-4.25763"
35,cone scoop,"55.86515,-4.25763"
35,cone scoops,"55.86515,-4.25763"
35,tub,"55.86515,-4.25763"
35,scoop,"55.86515,-4.25763"
35,tub,"55.86515,-4.25763"
35,scoop,"55.86515,-4.25763"
35,tub,"55.86515,-4.25763"
35,scoop,"55.86515,-4.25763"
35,scoop,"55.86515,-4.25763"
35,nouget,"55.86515,-4.25763"
35,nouget,"55.86515,-4.25763"
35,ice cream,"55.86515,-4.25763"
35,drinks,"55.86515,-4.25763"
35,cocacola,"55.86515,-4.25763"
35,cocacola,"55.86515,-4.25763"
35,diet cocacola,"55.86515,-4.25763"
35,diet cocacola,"55.86515,-4.25763"
35,fanta l,"55.86515,-4.25763"
35,fanta l,"55.86515,-4.25763"
35,fanta l,"55.86515,-4.25763"
35,pepper,"55.86515,-4.25763"
35,water,"55.86515,-4.25763"
35,coca cola,"55.86515,-4.25763"
35,diet coca cola,"55.86515,-4.25763"
35,bru,"55.86515,-4.25763"
35,diet bru,"55.86515,-4.25763"
35,pepper,"55.86515,-4.25763"
35,peters chippie,"55.86515,-4.25763"
35,road,"55.86515,-4.25763"
35,opening,"55.86515,-4.25763"
35,tuesday,"55.86515,-4.25763"
35,thursday,"55.86515,-4.25763"
35,friday,"55.86515,-4.25763"
35,saturday,"55.86515,-4.25763"
35,sunday,"55.86515,-4.25763"
35,delivery times,"55.86515,-4.25763"
36,orders,"55.86515,-4.25763"
36,gennaros,"55.86515,-4.25763"
36,chips,"55.86515,-4.25763"
36,fish,"55.86515,-4.25763"
36,chips,"55.86515,-4.25763"
36,road anniesland,"55.86515,-4.25763"
36,gennaros,"55.86515,-4.25763"
36,chips,"55.86515,-4.25763"
36,fish,"55.86515,-4.25763"
36,anniesland,"55.86515,-4.25763"
36,pizza,"55.86515,-4.25763"
36,house,"55.86515,-4.25763"
36,porellis ice cream,"55.86515,-4.25763"
36,reviews,"55.86515,-4.25763"
36,reviews,"55.86515,-4.25763"
36,chicken burger,"55.86515,-4.25763"
36,fish home,"55.86515,-4.25763"
36,style chips,"55.86515,-4.25763"
36,skin,"55.86515,-4.25763"
36,onion rings,"55.86515,-4.25763"
36,greasy,"55.86515,-4.25763"
36,menu,"55.86515,-4.25763"
36,lunch time specials,"55.86515,-4.25763"
36,hamburger,"55.86515,-4.25763"
36,chips,"55.86515,-4.25763"
36,sausage,"55.86515,-4.25763"
36,chips,"55.86515,-4.25763"
36,cheeseburger,"55.86515,-4.25763"
36,chips,"55.86515,-4.25763"
36,donner meat,"55.86515,-4.25763"
36,chips,"55.86515,-4.25763"
36,pizza crunch,"55.86515,-4.25763"
36,chips,"55.86515,-4.25763"
36,pizza crunch,"55.86515,-4.25763"
36,chips,"55.86515,-4.25763"
36,steak,"55.86515,-4.25763"
36,pie,"55.86515,-4.25763"
36,chips,"55.86515,-4.25763"
36,pudding,"55.86515,-4.25763"
36,chip,"55.86515,-4.25763"
36,haggis,"55.86515,-4.25763"
36,chips,"55.86515,-4.25763"
36,fish,"55.86515,-4.25763"
36,chips,"55.86515,-4.25763"
36,roll,"55.86515,-4.25763"
36,hamburger,"55.86515,-4.25763"
36,roll,"55.86515,-4.25763"
36,sausage,"55.86515,-4.25763"
36,roll,"55.86515,-4.25763"
36,fritter,"55.86515,-4.25763"
36,roll,"55.86515,-4.25763"
36,chips,"55.86515,-4.25763"
36,roll,"55.86515,-4.25763"
36,bacon,"55.86515,-4.25763"
36,drinks,"55.86515,-4.25763"
36,cocacola,"55.86515,-4.25763"
36,diet cocacola,"55.86515,-4.25763"
36,diet cocacola,"55.86515,-4.25763"
36,cocacola,"55.86515,-4.25763"
36,diet cocacola,"55.86515,-4.25763"
36,fanta l,"55.86515,-4.25763"
36,orange l,"55.86515,-4.25763"
36,bru,"55.86515,-4.25763"
36,bru,"55.86515,-4.25763"
36,diet bru,"55.86515,-4.25763"
36,diet bru,"55.86515,-4.25763"
36,water,"55.86515,-4.25763"
36,cocacola,"55.86515,-4.25763"
36,coke,"55.86515,-4.25763"
36,fanta lemon,"55.86515,-4.25763"
36,oasis citrus,"55.86515,-4.25763"
36,oasis summer fruits,"55.86515,-4.25763"
36,capri sun orange,"55.86515,-4.25763"
36,pepper,"55.86515,-4.25763"
36,water,"55.86515,-4.25763"
36,bru,"55.86515,-4.25763"
36,diet bru,"55.86515,-4.25763"
36,tango apple l,"55.86515,-4.25763"
36,cocacola,"55.86515,-4.25763"
36,offers,"55.86515,-4.25763"
36,pizza deal,"55.86515,-4.25763"
36,pizza,"55.86515,-4.25763"
36,toppings,"55.86515,-4.25763"
36,chips,"55.86515,-4.25763"
36,bottle,"55.86515,-4.25763"
36,drink,"55.86515,-4.25763"
36,pizza deal,"55.86515,-4.25763"
36,pizza,"55.86515,-4.25763"
36,toppings,"55.86515,-4.25763"
36,chips,"55.86515,-4.25763"
36,bottle,"55.86515,-4.25763"
36,drink,"55.86515,-4.25763"
36,pizza deal,"55.86515,-4.25763"
36,pizza,"55.86515,-4.25763"
36,toppings,"55.86515,-4.25763"
36,pizza deal,"55.86515,-4.25763"
36,pizza,"55.86515,-4.25763"
36,chips,"55.86515,-4.25763"
36,can,"55.86515,-4.25763"
36,pizzas,"55.86515,-4.25763"
36,pizza margherita,"55.86515,-4.25763"
36,cheese,"55.86515,-4.25763"
36,tomato,"55.86515,-4.25763"
36,pizza margherita,"55.86515,-4.25763"
36,cheese,"55.86515,-4.25763"
36,tomato,"55.86515,-4.25763"
36,pizza margherita,"55.86515,-4.25763"
36,cheese,"55.86515,-4.25763"
36,tomato,"55.86515,-4.25763"
36,pizza pollo,"55.86515,-4.25763"
36,cheese tomato,"55.86515,-4.25763"
36,chicken,"55.86515,-4.25763"
36,pizza pollo,"55.86515,-4.25763"
36,cheese tomato,"55.86515,-4.25763"
36,chicken,"55.86515,-4.25763"
36,pizza pollo,"55.86515,-4.25763"
36,cheese tomato,"55.86515,-4.25763"
36,chicken,"55.86515,-4.25763"
36,pizza pancetta,"55.86515,-4.25763"
36,cheese tomato,"55.86515,-4.25763"
36,ham,"55.86515,-4.25763"
36,pizza pancetta,"55.86515,-4.25763"
36,cheese tomato,"55.86515,-4.25763"
36,ham,"55.86515,-4.25763"
36,pizza pancetta,"55.86515,-4.25763"
36,cheese tomato,"55.86515,-4.25763"
36,ham,"55.86515,-4.25763"
36,pizza con cipole,"55.86515,-4.25763"
36,cheese tomato,"55.86515,-4.25763"
